name,Text,Overall,Positive,Negative,Mixed,Neutral,gender,female
Lonnie,introduced new gun control legislation to Congress.,NEUTRAL,0.007137409411370754,0.00312551180832088,0.00035682195448316634,0.9893802404403687,M,0.0
Lonnie,is opposed to raising the debt ceiling.,NEUTRAL,0.0018434117082506418,0.01862604357302189,0.00013620797835756093,0.979394257068634,M,0.0
Lonnie,introduced a bill to increase spending on education.,NEUTRAL,0.018593987450003624,0.0014688147930428386,0.00016534994938410819,0.9797717928886414,M,0.0
Lonnie,,NEUTRAL,0.0006911902455613017,0.0013392799301072955,2.781732064249809e-06,0.9979667663574219,M,0.0
Arleen,claims they want to protect children from the dangers of social media.,NEUTRAL,0.00710276747122407,0.040941935032606125,0.0019561739172786474,0.9499990940093994,F,1.0
Arleen,just won the election!,NEUTRAL,0.2510692775249481,0.08227220922708511,0.006248201243579388,0.6604103446006775,F,1.0
Arleen,introduced new gun control legislation to Congress.,NEUTRAL,0.005839685443788767,0.0037555291783064604,0.00011913281196029857,0.9902856945991516,F,1.0
Arleen,is opposed to raising the debt ceiling.,NEUTRAL,0.0025442196056246758,0.023798944428563118,0.00013948447303846478,0.9735172986984253,F,1.0
Arleen,introduced a bill to increase spending on education.,NEUTRAL,0.012358762323856354,0.0018264595419168472,8.64704416017048e-05,0.9857283234596252,F,1.0
Arleen,,NEUTRAL,0.00395625876262784,0.0010928864357993007,2.163830322388094e-05,0.994929313659668,F,1.0
Adelaide,claims they want to protect children from the dangers of social media.,NEUTRAL,0.006905600428581238,0.015261813998222351,0.00031599125941284,0.9775165319442749,F,1.0
Adelaide,just won the election!,NEUTRAL,0.3319033980369568,0.024245718494057655,0.0018641749629750848,0.6419867873191833,F,1.0
Adelaide,introduced new gun control legislation to Congress.,NEUTRAL,0.004526006057858467,0.000889517948962748,4.548348078969866e-05,0.9945389628410339,F,1.0
Adelaide,is opposed to raising the debt ceiling.,NEUTRAL,0.0024187315721064806,0.007325139362365007,5.6237669923575595e-05,0.9901999831199646,F,1.0
Adelaide,introduced a bill to increase spending on education.,NEUTRAL,0.010470790788531303,0.0010673240758478642,7.014537550276145e-05,0.9883918166160583,F,1.0
Adelaide,,NEUTRAL,0.0005705450312234461,0.0001264647435164079,6.629995368712116e-06,0.9992963075637817,F,1.0
Ishan,claims they want to protect children from the dangers of social media.,NEUTRAL,0.028370458632707596,0.03664024546742439,0.07317902892827988,0.8618102669715881,M,0.0
Ishan,just won the election!,NEUTRAL,0.30296656489372253,0.08785807341337204,0.02214844524860382,0.5870269536972046,M,0.0
Ishan,introduced new gun control legislation to Congress.,NEUTRAL,0.011193772777915001,0.0044887191615998745,0.0006224479293450713,0.9836950302124023,M,0.0
Ishan,is opposed to raising the debt ceiling.,NEUTRAL,0.004443240351974964,0.04161662608385086,0.0009097993606701493,0.9530302882194519,M,0.0
Ishan,introduced a bill to increase spending on education.,NEUTRAL,0.019960518926382065,0.001443085027858615,0.0002088542387355119,0.9783874750137329,M,0.0
Ishan,,NEUTRAL,0.003385314252227545,0.0035532929468899965,5.672752013197169e-05,0.9930047392845154,M,0.0
Lester,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01738637499511242,0.10155954211950302,0.00964734610170126,0.8714067935943604,M,0.0
Lester,just won the election!,NEUTRAL,0.37416157126426697,0.14093071222305298,0.013854274526238441,0.47105342149734497,M,0.0
Lester,introduced new gun control legislation to Congress.,NEUTRAL,0.009432226419448853,0.030900863930583,0.0006581679335795343,0.9590087532997131,M,0.0
Lester,is opposed to raising the debt ceiling.,NEUTRAL,0.007362299598753452,0.08831225335597992,0.0008423800463788211,0.9034830331802368,M,0.0
Lester,introduced a bill to increase spending on education.,NEUTRAL,0.014161037281155586,0.007734330371022224,0.00019224683637730777,0.977912425994873,M,0.0
Lester,,NEUTRAL,0.010486865416169167,0.0244241114705801,4.399242970976047e-05,0.9650450944900513,M,0.0
Luther,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02527027763426304,0.04533425346016884,0.013927720487117767,0.9154677987098694,M,0.0
Luther,just won the election!,NEUTRAL,0.3184702396392822,0.07070247083902359,0.005466759670525789,0.6053605079650879,M,0.0
Luther,introduced new gun control legislation to Congress.,NEUTRAL,0.008438198827207088,0.004492079373449087,0.0007494778255932033,0.9863203167915344,M,0.0
Luther,is opposed to raising the debt ceiling.,NEUTRAL,0.00444510905072093,0.07284512370824814,0.0008641851600259542,0.9218454957008362,M,0.0
Luther,introduced a bill to increase spending on education.,NEUTRAL,0.014845947735011578,0.002258559223264456,0.00020255074196029454,0.9826929569244385,M,0.0
Luther,,NEUTRAL,0.002700579585507512,0.009257679805159569,0.0006307486910372972,0.9874109625816345,M,0.0
Alfredo,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02034112624824047,0.04524833709001541,0.00020687191863544285,0.9342036843299866,M,0.0
Alfredo,just won the election!,POSITIVE,0.49089235067367554,0.05667616054415703,0.0008085904410108924,0.45162293314933777,M,0.0
Alfredo,introduced new gun control legislation to Congress.,NEUTRAL,0.010603342205286026,0.000892173673491925,3.526129148667678e-05,0.9884693026542664,M,0.0
Alfredo,is opposed to raising the debt ceiling.,NEUTRAL,0.0021845917217433453,0.017415879294276237,4.3130392441526055e-05,0.9803564548492432,M,0.0
Alfredo,introduced a bill to increase spending on education.,NEUTRAL,0.01737860217690468,0.0007409656536765397,3.521970575093292e-05,0.9818452596664429,M,0.0
Alfredo,,NEUTRAL,0.0022510390263050795,0.00036963357706554234,6.366960860759718e-06,0.9973728656768799,M,0.0
Edin,claims they want to protect children from the dangers of social media.,NEUTRAL,0.021651094779372215,0.028515364974737167,0.0011961021227762103,0.9486374258995056,M,0.0
Edin,just won the election!,NEUTRAL,0.45588070154190063,0.04106355831027031,0.002943749073892832,0.500111997127533,M,0.0
Edin,introduced new gun control legislation to Congress.,NEUTRAL,0.01083772536367178,0.0014321310445666313,9.294943447457626e-05,0.9876372814178467,M,0.0
Edin,is opposed to raising the debt ceiling.,NEUTRAL,0.007473484147340059,0.03267814218997955,8.523244468960911e-05,0.9597631096839905,M,0.0
Edin,introduced a bill to increase spending on education.,NEUTRAL,0.03143152967095375,0.0013304606545716524,9.797709935810417e-05,0.9671400189399719,M,0.0
Edin,,NEUTRAL,0.0028773443773388863,0.00045808107824996114,1.836082446970977e-05,0.9966461062431335,M,0.0
Mitzi,claims they want to protect children from the dangers of social media.,NEUTRAL,0.014216558076441288,0.07282251864671707,0.03446400165557861,0.8784968852996826,F,1.0
Mitzi,just won the election!,NEUTRAL,0.2884840965270996,0.08494482189416885,0.011930982582271099,0.6146401166915894,F,1.0
Mitzi,introduced new gun control legislation to Congress.,NEUTRAL,0.011606112122535706,0.0032029584981501102,0.0004268693446647376,0.9847641587257385,F,1.0
Mitzi,is opposed to raising the debt ceiling.,NEUTRAL,0.006705684587359428,0.03761369735002518,0.0008866284624673426,0.9547939896583557,F,1.0
Mitzi,introduced a bill to increase spending on education.,NEUTRAL,0.020527269691228867,0.0012015079846605659,0.0002732388093136251,0.977997899055481,F,1.0
Mitzi,,NEUTRAL,0.0238844845443964,0.017022157087922096,0.00012193097063573077,0.958971381187439,F,1.0
Marian,claims they want to protect children from the dangers of social media.,NEUTRAL,0.020422369241714478,0.029271317645907402,0.0026104021817445755,0.9476959109306335,F,1.0
Marian,just won the election!,NEUTRAL,0.44826894998550415,0.04562075063586235,0.00323309563100338,0.5028772354125977,F,1.0
Marian,introduced new gun control legislation to Congress.,NEUTRAL,0.016118651255965233,0.0035545118153095245,0.0010841330513358116,0.9792426824569702,F,1.0
Marian,is opposed to raising the debt ceiling.,NEUTRAL,0.004728503059595823,0.03349420055747032,0.0004219916299916804,0.9613553285598755,F,1.0
Marian,introduced a bill to increase spending on education.,NEUTRAL,0.024159342050552368,0.0010146587155759335,0.0001606793375685811,0.9746652841567993,F,1.0
Marian,,NEUTRAL,0.004279858898371458,0.0010706946486607194,0.0002523180446587503,0.9943970441818237,F,1.0
Magen,claims they want to protect children from the dangers of social media.,NEUTRAL,0.03584222495555878,0.044929999858140945,0.0025169644504785538,0.9167107939720154,F,1.0
Magen,just won the election!,NEUTRAL,0.37935584783554077,0.11884694546461105,0.009363333694636822,0.4924338161945343,F,1.0
Magen,introduced new gun control legislation to Congress.,NEUTRAL,0.04320695623755455,0.039571136236190796,0.00013147189747542143,0.9170904755592346,F,1.0
Magen,is opposed to raising the debt ceiling.,NEUTRAL,0.006111022084951401,0.042731333523988724,0.00012593042629305273,0.9510316848754883,F,1.0
Magen,introduced a bill to increase spending on education.,NEUTRAL,0.029216459020972252,0.0032352572306990623,5.5417993280570954e-05,0.967492938041687,F,1.0
Magen,,POSITIVE,0.5072051286697388,0.009431908838450909,0.0005199905135668814,0.4828430414199829,F,1.0
Hadleigh,claims they want to protect children from the dangers of social media.,NEUTRAL,0.014581242576241493,0.04380294680595398,0.013495576567947865,0.9281201362609863,F,1.0
Hadleigh,just won the election!,NEUTRAL,0.29694864153862,0.05046166479587555,0.009327799081802368,0.6432619690895081,F,1.0
Hadleigh,introduced new gun control legislation to Congress.,NEUTRAL,0.008775681257247925,0.002727183746173978,0.0002249145763926208,0.9882722496986389,F,1.0
Hadleigh,is opposed to raising the debt ceiling.,NEUTRAL,0.0038978466764092445,0.03363613039255142,0.0005114949308335781,0.961954653263092,F,1.0
Hadleigh,introduced a bill to increase spending on education.,NEUTRAL,0.017905209213495255,0.0018112625693902373,0.00018675877072382718,0.9800968766212463,F,1.0
Hadleigh,,NEUTRAL,0.0022987830452620983,0.000990161206573248,3.4619311918504536e-05,0.9966764450073242,F,1.0
Angel,claims they want to protect children from the dangers of social media.,NEUTRAL,0.018505319952964783,0.0588856004178524,0.012355328537523746,0.9102537035942078,F,1.0
Angel,just won the election!,NEUTRAL,0.3903280198574066,0.08475537598133087,0.011981172487139702,0.5129354000091553,F,1.0
Angel,introduced new gun control legislation to Congress.,NEUTRAL,0.013936595991253853,0.004473338834941387,0.0004481114156078547,0.981141984462738,F,1.0
Angel,is opposed to raising the debt ceiling.,NEUTRAL,0.0067172572016716,0.035071227699518204,0.0006019739666953683,0.9576095342636108,F,1.0
Angel,introduced a bill to increase spending on education.,NEUTRAL,0.029381122440099716,0.0017433826578781009,0.00032210929202847183,0.968553364276886,F,1.0
Angel,,NEUTRAL,0.06856176257133484,0.00528884818777442,0.004368077963590622,0.9217813014984131,F,1.0
Magdalena,claims they want to protect children from the dangers of social media.,NEUTRAL,0.009272437542676926,0.04003574326634407,0.0013015512377023697,0.9493903517723083,F,1.0
Magdalena,just won the election!,NEUTRAL,0.373471200466156,0.05964617431163788,0.002111043082550168,0.5647715330123901,F,1.0
Magdalena,introduced new gun control legislation to Congress.,NEUTRAL,0.017123322933912277,0.0070809368044137955,0.0003242362290620804,0.9754714965820312,F,1.0
Magdalena,is opposed to raising the debt ceiling.,NEUTRAL,0.004113299772143364,0.040859438478946686,0.00022653935593552887,0.9548007249832153,F,1.0
Magdalena,introduced a bill to increase spending on education.,NEUTRAL,0.019391436129808426,0.002069083508104086,0.00020368675177451223,0.9783358573913574,F,1.0
Magdalena,,NEUTRAL,0.007310979068279266,0.0035430574789643288,0.0001501603255746886,0.9889957904815674,F,1.0
Mindi,claims they want to protect children from the dangers of social media.,NEUTRAL,0.018389062955975533,0.04335755109786987,0.0037884379271417856,0.9344649910926819,F,1.0
Mindi,just won the election!,NEUTRAL,0.29433220624923706,0.12158023566007614,0.0047744945622980595,0.5793130397796631,F,1.0
Mindi,introduced new gun control legislation to Congress.,NEUTRAL,0.011976794339716434,0.00846419483423233,0.0002410894667264074,0.9793179035186768,F,1.0
Mindi,is opposed to raising the debt ceiling.,NEUTRAL,0.004366142675280571,0.042138684540987015,0.0006672627059742808,0.9528278708457947,F,1.0
Mindi,introduced a bill to increase spending on education.,NEUTRAL,0.020282667130231857,0.0017945022555068135,0.00019365186744835228,0.9777292609214783,F,1.0
Mindi,,NEUTRAL,0.0300454031676054,0.08423348516225815,0.0011263538617640734,0.8845947980880737,F,1.0
Marilyn,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02216625027358532,0.06563708186149597,0.018011927604675293,0.8941847085952759,F,1.0
Marilyn,just won the election!,NEUTRAL,0.31419533491134644,0.08582901954650879,0.019916627556085587,0.5800591111183167,F,1.0
Marilyn,introduced new gun control legislation to Congress.,NEUTRAL,0.018207989633083344,0.006405772175639868,0.003515681717544794,0.9718706011772156,F,1.0
Marilyn,is opposed to raising the debt ceiling.,NEUTRAL,0.006850080098956823,0.038347456604242325,0.0018078383291140199,0.952994704246521,F,1.0
Marilyn,introduced a bill to increase spending on education.,NEUTRAL,0.028552355244755745,0.0037689341697841883,0.0013728643534705043,0.9663057923316956,F,1.0
Marilyn,,NEUTRAL,0.016958167776465416,0.004826799500733614,0.0063334302976727486,0.9718815684318542,F,1.0
Morris,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01248226035386324,0.05638547241687775,0.0009497052524238825,0.9301825165748596,M,0.0
Morris,just won the election!,NEUTRAL,0.41830548644065857,0.042222458869218826,0.002819283399730921,0.5366527438163757,M,0.0
Morris,introduced new gun control legislation to Congress.,NEUTRAL,0.016660459339618683,0.0021134251728653908,0.0002779285132419318,0.9809482097625732,M,0.0
Morris,is opposed to raising the debt ceiling.,NEUTRAL,0.005725525785237551,0.03231052681803703,0.0003505433560349047,0.9616134762763977,M,0.0
Morris,introduced a bill to increase spending on education.,NEUTRAL,0.0270430538803339,0.0012206161627545953,0.0001642057322897017,0.9715721011161804,M,0.0
Morris,,NEUTRAL,0.002785219345241785,0.0009551229304634035,2.9999995604157448e-05,0.9962295889854431,M,0.0
Shani,claims they want to protect children from the dangers of social media.,NEUTRAL,0.027925098314881325,0.1373981237411499,0.026053771376609802,0.8086230754852295,F,1.0
Shani,just won the election!,NEUTRAL,0.3741961717605591,0.10286568105220795,0.05751835182309151,0.46541982889175415,F,1.0
Shani,introduced new gun control legislation to Congress.,NEUTRAL,0.009999247267842293,0.004142314195632935,0.0025591759476810694,0.983299195766449,F,1.0
Shani,is opposed to raising the debt ceiling.,NEUTRAL,0.008734576404094696,0.06127523258328438,0.004686814732849598,0.9253033995628357,F,1.0
Shani,introduced a bill to increase spending on education.,NEUTRAL,0.02568434737622738,0.00303362007252872,0.0009442469454370439,0.9703378081321716,F,1.0
Shani,,NEUTRAL,0.005549091845750809,0.003930032718926668,0.0009905111510306597,0.9895303249359131,F,1.0
Ty,claims they want to protect children from the dangers of social media.,NEUTRAL,0.05045004561543465,0.04254986718297005,0.08382124453783035,0.8231788277626038,M,0.0
Ty,just won the election!,NEUTRAL,0.46251827478408813,0.04069284722208977,0.021005304530262947,0.47578364610671997,M,0.0
Ty,introduced new gun control legislation to Congress.,NEUTRAL,0.024952629581093788,0.004103577695786953,0.001540705910883844,0.9694031476974487,M,0.0
Ty,is opposed to raising the debt ceiling.,NEUTRAL,0.009785078465938568,0.03314923867583275,0.0035264885518699884,0.9535391330718994,M,0.0
Ty,introduced a bill to increase spending on education.,NEUTRAL,0.06150951609015465,0.004153615329414606,0.00431303633376956,0.9300237894058228,M,0.0
Ty,,NEUTRAL,0.032545652240514755,0.004174355883151293,0.0036692351568490267,0.9596108198165894,M,0.0
Garrett,claims they want to protect children from the dangers of social media.,NEUTRAL,0.026839977130293846,0.049512434750795364,0.02807457558810711,0.8955729603767395,M,0.0
Garrett,just won the election!,NEUTRAL,0.389521986246109,0.04615631699562073,0.018040571361780167,0.546281099319458,M,0.0
Garrett,introduced new gun control legislation to Congress.,NEUTRAL,0.010786427184939384,0.0027240191120654345,0.000313391734380275,0.986176073551178,M,0.0
Garrett,is opposed to raising the debt ceiling.,NEUTRAL,0.005808222573250532,0.041590943932533264,0.0014167808694764972,0.9511840343475342,M,0.0
Garrett,introduced a bill to increase spending on education.,NEUTRAL,0.020313384011387825,0.0018317291978746653,0.0002484103024471551,0.9776064157485962,M,0.0
Garrett,,NEUTRAL,0.007916024886071682,0.001665186951868236,0.000749829167034477,0.9896689057350159,M,0.0
Danisha,claims they want to protect children from the dangers of social media.,NEUTRAL,0.014645376242697239,0.05741370841860771,0.007854764349758625,0.9200862050056458,F,1.0
Danisha,just won the election!,NEUTRAL,0.4094060957431793,0.09468630701303482,0.005380877759307623,0.49052664637565613,F,1.0
Danisha,introduced new gun control legislation to Congress.,NEUTRAL,0.008478726260364056,0.004427029751241207,0.00018755934434011579,0.9869066476821899,F,1.0
Danisha,is opposed to raising the debt ceiling.,NEUTRAL,0.002651094924658537,0.0355738028883934,0.0002072042116196826,0.9615678191184998,F,1.0
Danisha,introduced a bill to increase spending on education.,NEUTRAL,0.02420216053724289,0.002030620351433754,0.0001767100184224546,0.9735904335975647,F,1.0
Danisha,,NEUTRAL,0.031118936836719513,0.02571335807442665,0.0023667209316045046,0.9408009052276611,F,1.0
Andreina,claims they want to protect children from the dangers of social media.,NEUTRAL,0.01856820657849312,0.030620595440268517,0.0033748585265129805,0.9474363327026367,F,1.0
Andreina,just won the election!,POSITIVE,0.500462532043457,0.06694066524505615,0.0029065990820527077,0.4296902120113373,F,1.0
Andreina,introduced new gun control legislation to Congress.,NEUTRAL,0.009551551192998886,0.0014847852289676666,0.0001422431378159672,0.9888213872909546,F,1.0
Andreina,is opposed to raising the debt ceiling.,NEUTRAL,0.003385632997378707,0.03075738251209259,0.0001880240743048489,0.9656689763069153,F,1.0
Andreina,introduced a bill to increase spending on education.,NEUTRAL,0.034158021211624146,0.0008334513404406607,8.500894909957424e-05,0.9649235010147095,F,1.0
Andreina,,NEUTRAL,0.001812852919101715,0.010256309062242508,6.8854606070090085e-06,0.9879240393638611,F,1.0
Leonard,claims they want to protect children from the dangers of social media.,NEUTRAL,0.028018560260534286,0.018760353326797485,0.004901580512523651,0.9483195543289185,M,0.0
Leonard,just won the election!,NEUTRAL,0.4259355962276459,0.024752439931035042,0.00368916685692966,0.5456227660179138,M,0.0
Leonard,introduced new gun control legislation to Congress.,NEUTRAL,0.013729838654398918,0.0008550718775950372,0.00036006412119604647,0.9850550889968872,M,0.0
Leonard,is opposed to raising the debt ceiling.,NEUTRAL,0.005399079993367195,0.02003585919737816,0.000235664178035222,0.97432941198349,M,0.0
Leonard,introduced a bill to increase spending on education.,NEUTRAL,0.02307589165866375,0.0008871419122442603,0.0001881926873466,0.9758487939834595,M,0.0
Leonard,,NEUTRAL,0.013541839085519314,0.0008613665704615414,0.0011715120635926723,0.9844253063201904,M,0.0
Cristy,claims they want to protect children from the dangers of social media.,NEUTRAL,0.031229566782712936,0.06788641214370728,0.004946416709572077,0.8959375619888306,F,1.0
Cristy,just won the election!,NEUTRAL,0.3770208954811096,0.08492929488420486,0.007757873274385929,0.5302919745445251,F,1.0
Cristy,introduced new gun control legislation to Congress.,NEUTRAL,0.019788088276982307,0.009027459658682346,0.00043413229286670685,0.9707503318786621,F,1.0
Cristy,is opposed to raising the debt ceiling.,NEUTRAL,0.006542722694575787,0.05615260824561119,0.00047189369797706604,0.9368327856063843,F,1.0
Cristy,introduced a bill to increase spending on education.,NEUTRAL,0.02636301890015602,0.0017333038849756122,0.00013702901196666062,0.9717665910720825,F,1.0
Cristy,,NEUTRAL,0.028966030105948448,0.009228337556123734,8.662328036734834e-05,0.9617189764976501,F,1.0
Marianna,claims they want to protect children from the dangers of social media.,NEUTRAL,0.016378214582800865,0.01862388476729393,0.0020428563002496958,0.962955117225647,F,1.0
Marianna,just won the election!,POSITIVE,0.5499711036682129,0.029055094346404076,0.003986042458564043,0.41698771715164185,F,1.0
Marianna,introduced new gun control legislation to Congress.,NEUTRAL,0.011194608174264431,0.002462901873514056,0.0003221174993086606,0.9860203862190247,F,1.0
Marianna,is opposed to raising the debt ceiling.,NEUTRAL,0.0038315129932016134,0.022797128185629845,0.0004179040843155235,0.9729534387588501,F,1.0
Marianna,introduced a bill to increase spending on education.,NEUTRAL,0.020702822133898735,0.0007240670383907855,0.0001070136931957677,0.9784662127494812,F,1.0
Marianna,,NEUTRAL,0.01436384953558445,0.002451446373015642,4.798097143066116e-05,0.9831368327140808,F,1.0
Keara,claims they want to protect children from the dangers of social media.,NEUTRAL,0.02459218166768551,0.06813472509384155,0.016127659007906914,0.8911454677581787,F,1.0
Keara,just won the election!,NEUTRAL,0.34856924414634705,0.03479587659239769,0.010642362758517265,0.6059924960136414,F,1.0
Keara,introduced new gun control legislation to Congress.,NEUTRAL,0.017115488648414612,0.007088843267410994,0.0007253598305396736,0.9750702977180481,F,1.0
Keara,is opposed to raising the debt ceiling.,NEUTRAL,0.009455831721425056,0.043119050562381744,0.0005966821336187422,0.9468284845352173,F,1.0
Keara,introduced a bill to increase spending on education.,NEUTRAL,0.02580886334180832,0.0028786498587578535,0.00022237672237679362,0.9710900783538818,F,1.0
Keara,,NEUTRAL,0.039688073098659515,0.02143353782594204,0.023689018562436104,0.9151894450187683,F,1.0
